"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
LIHTC Database Access: HTML Output,,,,,,,,
ORA19870010,ASTORIAHOTEL,333 NW SIXTHAVE,PORTLAND,OR,97209,70,70,Not Indicated
,AINSWORTH,1225 NE,,,,,,
ORA19870015,,,PORTLAND,OR,97211,2,2,Not Indicated
,DUPLEX,AINSWORTH ST,,,,,,
,,2815 SE FRANCIS,,,,,,No Longer
ORA19870020,DUPLEX,,PORTLAND,OR,97202,2,2,
,,ST,,,,,,Monitored
,YARDSAT UNION,945 NW NAITO,,,,,,
ORA19980125,,,PORTLAND,OR,97209,158,158,Not Indicated
,STATION I,PKWY,,,,,,
ORA19990020,CANDALARIA APTS,1009 SE 162ND AVE,PORTLAND,OR,97233,32,32,Not Indicated
,CASCADE,10625 E BURNSIDE,,,,,,
ORA19990025,,,PORTLAND,OR,97216,74,74,Not Indicated
,CROSSING,ST,,,,,,
,,733 SW SECOND,,,,,,
ORA19990055,FIFTHAVE COURTS,,PORTLAND,OR,97204,96,48,Not Indicated
,,AVE,,,,,,
,HAMILTON WEST,,,,,,,
ORA19990065,,1212 SW CLAY ST,PORTLAND,OR,97201,152,152,Not Indicated
,APTS,,,,,,,
,HOLGATE PLAZA,,,,,,,
ORA19990070,,4333 SE 104TH AVE,PORTLAND,OR,97266,48,48,Not Indicated
,APTS,,,,,,,
,MACDONALD CTR,,,,,,,
ORA19990080,,615 NW COUCH ST,PORTLAND,OR,97209,54,54,Not Indicated
,ALF,,,,,,,
,,7200 SE,,,,,,
,MARWOOD PLAZA,,,,,,,
ORA19990085,,WOODSTOCK,PORTLAND,OR,97206,40,40,Not Indicated
,APTS,,,,,,,
,,BLVD,,,,,,
https://lihtc.huduser.gov,,,,,,,,1/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,MINERVAPLAZA,,,,,,,
ORA19990090,,6633 N OBERLIN ST,PORTLAND,OR,97203,15,15,Not Indicated
,APTS,,,,,,,
,ROCKWOOD,19045 SE YAMHILL,,,,,,
ORA19990125,,,PORTLAND,OR,97233,36,35,Not Indicated
,LANDING,ST,,,,,,
,SCOTT CREST,13223 SE POWELL,,,,,,
ORA19990135,,,PORTLAND,OR,97236,42,42,Not Indicated
,PLAZA APTS,BLVD,,,,,,
,ST ANTHONY,,,,,,,
ORA19990140,,3560 SE 79TH AVE,PORTLAND,OR,97206,128,106,Not Indicated
,VILLAGE,,,,,,,
,,6444 NE,,,,,,
ORA19990150,VILLA DE SUENOS,KILLINGSWORTH,PORTLAND,OR,97218,28,28,Not Indicated
,,ST,,,,,,
,VILLAGEAT,,,,,,,
,,245 SW LINCOLN,,,,,,
ORA19990155,LOVEJOY,,PORTLAND,OR,97201,198,40,Not Indicated
,,ST,,,,,,
,FOUNTAIN,,,,,,,
,,15230 NE SANDY,,,,,,
ORA19990160,VILLAGE GARDENS,,PORTLAND,OR,97230,59,59,Not Indicated
,,BLVD,,,,,,
,YARDSAT UNION,945 NW NAITO,,,,,,
ORA19990165,,,PORTLAND,OR,97209,321,134,Not Indicated
,STATION II,PKWY,,,,,,
,,18088 SE MARKET,,,,,,
ORA20000005,ALPHA APTS,,PORTLAND,OR,97233,22,22,Not Indicated
,,ST,,,,,,
,CENTER VILLAGE,,,,,,,
ORA20000025,,5814 NE HOYT ST,PORTLAND,OR,97213,60,60,Not Indicated
,APTS,,,,,,,
,,1730 SW,,,,,,
ORA20000030,COLLINS CIRCLE,,PORTLAND,OR,97201,124,52,Not Indicated
,,JEFFERSON ST,,,,,,
,KAFOURY,1240 SW,,,,,,
ORA20000055,,,PORTLAND,OR,97201,129,92,Not Indicated
,COMMONS,COLUMBIA ST,,,,,,
,,236 N,,,,,,
,MCCULLER,,,,,,,
ORA20000065,,KILLINGSWORTH,PORTLAND,OR,97217,40,40,Not Indicated
,CROSSING,,,,,,,
,,ST,,,,,,
,,1525 NE EMERSON,,,,,,No Longer
ORA19870035,HOUSE,,PORTLAND,OR,97211,1,1,
,,ST,,,,,,Monitored
,,2024 NE EMERSON,,,,,,No Longer
ORA19870040,HOUSE,,PORTLAND,OR,97211,1,1,
,,ST,,,,,,Monitored
,,3514 NE,,,,,,No Longer
ORA19870045,HOUSE,,PORTLAND,OR,97212,1,1,
,,CLEVELANDAVE,,,,,,Monitored
,,,,,,,,No Longer
ORA19870050,HOUSE,4403 NE 16TH AVE,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
,,5215 NE GARFIELD,,,,,,No Longer
ORA19870055,HOUSE,,PORTLAND,OR,97211,1,1,
,,AVE,,,,,,Monitored
,,,,,,,,No Longer
ORA19870060,HOUSE,6635 NE 24TH AVE,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
,,7034 NE SEVENTH,,,,,,No Longer
ORA19870065,HOUSE,,PORTLAND,OR,97211,1,1,
,,PL,,,,,,Monitored
,,,,,,,,No Longer
ORA19870070,HOUSE,8523 N CURTIS AVE,PORTLAND,OR,97217,1,1,
,,,,,,,,Monitored
,,1707 NE,,,,,,
,KILLINGSWORTH,,,,,,,No Longer
ORA19870080,,KILLINGSWORTH,PORTLAND,OR,97211,1,1,
,HOUSE,,,,,,,Monitored
,,ST,,,,,,
,,817 NE,,,,,,
,KILLINGSWORTH,,,,,,,No Longer
ORA19870085,,KILLINGSWORTH,PORTLAND,OR,97211,1,1,
,HOUSE,,,,,,,Monitored
,,ST,,,,,,
https://lihtc.huduser.gov,,,,,,,,2/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,,5942 N MICHIGAN,,,,,,No Longer
ORA19870095,MICHIGAN HOUSE,,PORTLAND,OR,97217,1,1,
,,AVE,,,,,,Monitored
,,5323 N MISSISSIPPI,,,,,,No Longer
ORA19870100,MISSISSIPPI HOUSE,,PORTLAND,OR,97217,1,1,
,,AVE,,,,,,Monitored
,,1725 NE SUMNER,,,,,,No Longer
ORA19870115,SUMMER HOUSE,,PORTLAND,OR,97211,1,1,
,,ST,,,,,,Monitored
,,6935 N VILLARD,,,,,,No Longer
ORA19870130,VILLARD HOUSE,,PORTLAND,OR,97217,1,1,
,,AVE,,,,,,Monitored
,,4121 N WILLIS,,,,,,No Longer
ORA19870140,WILLIS HOUSE,,PORTLAND,OR,97203,1,1,
,,BLVD,,,,,,Monitored
,6909 NE GARFIELD,6909 NE GARFIELD,,,,,,
ORA19880005,,,PORTLAND,OR,97211,1,1,Not Indicated
,AVE,AVE,,,,,,
,BEECH STREET 4-,,,,,,,No Longer
ORA19880035,,1027 N BEECH ST,PORTLAND,OR,97227,4,4,
,PLEX,,,,,,,Monitored
,,5109 NE,,,,,,
,,,,,,,,No Longer
ORA19880040,CAROL ANN APTS,KILLINGSWORTH,PORTLAND,OR,97218,19,19,
,,,,,,,,Monitored
,,ST,,,,,,
,CONVERSE COURT,,,,,,,No Longer
ORA19880045,,325 NW 18THAVE,PORTLAND,OR,97209,18,18,
,APTS,,,,,,,Monitored
,,,,,,,,No Longer
ORA19880065,DUPLEX,309 NW 25TH ST,GRESHAM,OR,97030,2,2,
,,,,,,,,Monitored
,,,,,,,,No Longer
ORA19880070,DUPLEX,5276 NE 15TH AVE,PORTLAND,OR,97211,2,2,
,,,,,,,,Monitored
,,,,,,,,No Longer
ORA19880075,EL MORO APTS,2016 SE 122ND AVE,PORTLAND,OR,97233,95,95,
,,,,,,,,Monitored
ORA19880080,FAIRVIEW ARMS,305 SEVENTH ST,FAIRVIEW,OR,97024,45,45,Not Indicated
,,4601 SE CESAR E,,,,,,No Longer
ORA19880095,HOLGATE HOUSE,,PORTLAND,OR,97202,1,1,
,,CHAVEZ BLVD,,,,,,Monitored
,,2310 NE WEIDLER,,,,,,No Longer
ORA19880105,HOLLADAY CT,,PORTLAND,OR,97232,14,14,
,,ST,,,,,,Monitored
,,,,,,,,No Longer
ORA19880115,HOUSE,105 N GOING ST,PORTLAND,OR,97217,1,1,
,,,,,,,,Monitored
,,3310 N WINCHELL,,,,,,No Longer
ORA19880125,HOUSE,,PORTLAND,OR,97217,1,1,
,,ST,,,,,,Monitored
,,,,,,,,No Longer
ORA19880130,6TH HOUSE,3927 NE 6TH AVE,PORTLAND,OR,97212,1,1,
,,,,,,,,Monitored
,,3713 N MICHIGAN,,,,,,
ORA19880140,MICHIGAN HOUSE 2,,PORTLAND,OR,97227,1,1,Not Indicated
,,AVE,,,,,,
,,,,,,,,No Longer
ORA19880145,HOUSE,3927 NE SIXTH AVE,PORTLAND,OR,97212,1,1,
,,,,,,,,Monitored
ORA19880150,HOUSE,2963 N MISSOURI,PORTLAND,OR,97227,1,1,Not Indicated
,,,,,,,,No Longer
ORA19880155,HOUSE,3963 NE NINTH AVE,PORTLAND,OR,97212,1,1,
,,,,,,,,Monitored
,,4036 N,,,,,,No Longer
ORA19880165,HOUSE,,PORTLAND,OR,97227,1,1,
,,GANTENBEINAVE,,,,,,Monitored
,MISSISSIPPI HOUSE,4211 N MISSISSIPPI,,,,,,
ORA19880170,,,PORTLAND,OR,97217,1,1,Not Indicated
,2,AVE,,,,,,
,,,,,,,,No Longer
ORA19880175,HOUSE,4513 NE 18TH AVE,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
,,,,,,,,No Longer
ORA19880180,HOUSE,5109 NE 11TH AVE,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
https://lihtc.huduser.gov,,,,,,,,3/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,,,,,,,,No Longer
ORA19880185,HOUSE,5273 NE 23RD AVE,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
,,,,,,,,No Longer
ORA19880190,HOUSE,5506 NE 32ND PL,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
,,,,,,,,No Longer
ORA19880195,HOUSE,5620 NE 22ND AVE,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
,,,,,,,,No Longer
ORA19880200,HOUSE,5628 NE 22ND AVE,PORTLAND,OR,97211,1,1,
,,,,,,,,Monitored
,,6025 N CAMPBELL,,,,,,No Longer
ORA19880205,HOUSE,,PORTLAND,OR,97217,1,1,
,,AVE,,,,,,Monitored
,,,,,,,,No Longer
ORA19880215,HOUSE,715 NE FAILING ST,PORTLAND,OR,97212,1,1,
,,,,,,,,Monitored
,IMPERIAL ARMS,,,,,,,No Longer
ORA19880225,,1429 SW 14TH AVE,PORTLAND,OR,97201,27,27,
,APTS,,,,,,,Monitored
,MELISSA ANNE,7660 E BURNSIDE,,,,,,No Longer
ORA19880240,,,PORTLAND,OR,97215,22,22,
,APTS,ST,,,,,,Monitored
,,3721 N MICHIGAN,,,,,,No Longer
ORA19880245,MICHIGAN HOUSE,,PORTLAND,OR,97227,1,1,
,,AVE,,,,,,Monitored
,,,,,,,,No Longer
ORA19880270,SECOND WIND APTS,7927 SW 31ST AVE,PORTLAND,OR,97219,32,32,
,,,,,,,,Monitored
,,4013 SW BRUGGER,,,,,,
ORA19880300,TRIPLEX,,PORTLAND,OR,97219,3,3,Not Indicated
,,ST,,,,,,
ORA19880305,VILLA 40,3608 SE 40TH AVE,PORTLAND,OR,97202,44,44,Not Indicated
ORA19880315,WILSHIRE APTS,420 SE GRANDAVE,PORTLAND,OR,97214,14,14,Not Indicated
,,,,,,,,No Longer
ORA19880320,WILSHIRE APTS,420 SE GRANDAVE,PORTLAND,OR,97214,19,19,
,,,,,,,,Monitored
,,7056 N DENVER,,,,,,No Longer
ORA19890025,DENVER HOUSE 1,,PORTLAND,OR,97217,1,1,
,,AVE,,,,,,Monitored
,,7048 N DENVER,,,,,,No Longer
ORA19890030,DENVER HOUSE 2,,PORTLAND,OR,97217,1,1,
,,AVE,,,,,,Monitored
,,,,,,,,No Longer
ORA19890065,HOUSE,545 N BALDWIN ST,PORTLAND,OR,97217,1,1,
,,,,,,,,Monitored
,,1715 NW,,,,,,
ORA19890075,NOKOMISAPTS,,PORTLAND,OR,97209,32,32,Not Indicated
,,MARSHALL ST,,,,,,
,,,,,,,,No Longer
ORA19890085,OPUS THREE,13730 SE STARK ST,PORTLAND,OR,97233,6,6,
,,,,,,,,Monitored
,RUSSELL PLACE,16333 NE RUSSELL,,,,,,No Longer
ORA19890090,,,PORTLAND,OR,97230,4,4,
,DUPLEXES,ST,,,,,,Monitored
,COUNTRY VIEW,15810 NE SANDY,,,,,,
ORA19900035,,,PORTLAND,OR,97230,144,144,Not Indicated
,APTS,BLVD,,,,,,
,,707 NW EVERETT,,,,,,No Longer
ORA19900050,GOLDEN WEST,,PORTLAND,OR,97209,68,68,
,,ST,,,,,,Monitored
,,309 SW FOURTH,,,,,,
ORA19900055,HENRY BUILDING,,PORTLAND,OR,97204,154,154,Not Indicated
,,AVE,,,,,,
,,4064 NE MALLORY,,,,,,
ORA19900070,MOLES RENTALS,,PORTLAND,OR,97212,7,7,Not Indicated
,,AVE,,,,,,
ORA19900075,PROVIDENCE PARK,1009 NE 47TH AVE,PORTLAND,OR,97213,26,26,Not Indicated
,REO JOINT,3836 N,,,,,,
ORA19900080,,,PORTLAND,OR,97227,1,1,Not Indicated
,VENTURE,BORTHWICKAVE,,,,,,
,ROSE CITY,,,,,,,No Longer
ORA19900085,,1610 NE 66TH AVE,PORTLAND,OR,97213,264,264,
,VILLAGE APTS,,,,,,,Monitored
https://lihtc.huduser.gov,,,,,,,,4/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,,13145 SE DIVISION,,,,,,
ORA19910015,CAMELIA,,PORTLAND,OR,97236,29,29,Not Indicated
,,ST,,,,,,
,GRESHAM VILLAGE,1625 SE ROBERTS,,,,,,
ORA19910070,,,GRESHAM,OR,97080,71,,Not Indicated
,SQUARE,DR,,,,,,
ORA19920005,ALDER HOUSE,523 SW 13TH AVE,PORTLAND,OR,97205,132,132,Not Indicated
ORA19920030,KING'S GARDEN,2700 NE 205TH AVE,FAIRVIEW,OR,97024,152,152,Not Indicated
,SALLY,,,,,,,
ORA19920055,MCCRACKEN,220 NW SIXTHAVE,PORTLAND,OR,97209,95,95,Not Indicated
,BUILDING,,,,,,,
ORA19920060,SHORELINE,4 NW SECONDAVE,PORTLAND,OR,97209,63,62,Not Indicated
,BRISTOL WOODS,,,,,,,
ORA19930005,,1201 NE EIGHTH ST,GRESHAM,OR,97030,240,240,Not Indicated
,PHASES I & II,,,,,,,
ORA19930030,MAYFIELD COURT,17675 SE PINE ST,PORTLAND,OR,97233,30,30,Not Indicated
ORA19940005,ELDERLY HOUSING,1529 SW 12TH AVE,PORTLAND,OR,97201,120,120,Not Indicated
,HELENANN,,,,,,,
ORA19940020,,10 NW BROADWAY,PORTLAND,OR,97209,102,102,Not Indicated
,SWINDELLS BLDG,,,,,,,
,,803 SW MORRISON,,,,,,
ORA19940030,MORRISON PARK,,PORTLAND,OR,97205,59,,Not Indicated
,,ST,,,,,,
,,3157 SE POWELL,,,,,,
ORA19940080,CEDARS,,GRESHAM,OR,97080,22,22,Not Indicated
,,VALLEY RD,,,,,,
ORA19940086,12THAVE TERRACE,1515 SW 12TH AVE,PORTLAND,OR,97201,119,118,Not Indicated
,CEDAR MEADOWS,,,,,,,
ORA19950030,,645 SE KANE DR,GRESHAM,OR,97080,19,19,Not Indicated
,PHASES I & II,,,,,,,
,DAWSON PARK,,,,,,,
ORA19950035,,113 N MORRIS ST,PORTLAND,OR,97227,59,59,Not Indicated
,PLAZA APTS,,,,,,,
,PETER PAULSON,,,,,,,
ORA19950090,,1530 SW 13TH AVE,PORTLAND,OR,97201,92,92,Not Indicated
,APTS,,,,,,,
,VILLA DE CLARA,5300 NE CULLY,,,,,,
ORA19950120,,,PORTLAND,OR,97218,178,178,Not Indicated
,VISTA,BLVD,,,,,,
,,409 NE SAN,,,,,,
ORA19960005,ALBINACORNER,,PORTLAND,OR,97212,48,48,Not Indicated
,,RAFAEL ST,,,,,,
,,10570 SE CHERRY,,,,,,
ORA19960020,CHERRY BLOSSOM,,PORTLAND,OR,97216,120,120,Not Indicated
,,BLOSSOM DR,,,,,,
,,2295 SW STURGES,,,,,,
ORA19960025,CHERRY RIDGE,,TROUTDALE,OR,97060,160,,Not Indicated
,,LN,,,,,,
ORA19960035,KEARNEY HOUSE,850 NW 20THAVE,PORTLAND,OR,97209,33,33,Not Indicated
,,2621 E BURNSIDE,,,,,,
ORA19960065,VICTORIAN INN,,PORTLAND,OR,97214,60,,Not Indicated
,,ST,,,,,,
,ALLEN FREEMONT,221 NE FREMONT,,,,,,
ORA19970005,,,PORTLAND,OR,97212,64,64,Not Indicated
,PLAZA,ST,,,,,,
,,12016 SE ANKENY,,,,,,
ORA19970010,ANKENY WOODS,,PORTLAND,OR,97216,42,42,Not Indicated
,,ST,,,,,,
,,3340 SE MORRISON,,,,,,
ORA19970015,BELMONT DAIRY,,PORTLAND,OR,97214,81,81,Not Indicated
,,ST,,,,,,
,EMPIRE PLACE,,,,,,,
ORA19970030,,314 NW FIFTH AVE,PORTLAND,OR,97209,70,70,Not Indicated
,APTS,,,,,,,
ORA19970035,FLOYD LIGHT APTS,1031 SE 106TH AVE,PORTLAND,OR,97216,51,23,Not Indicated
ORA19970045,KELLY PLACE APTS,1215 NE KELLY AVE,GRESHAM,OR,97030,20,20,Not Indicated
,LENTS VILLAGE,10325 SE HOLGATE,,,,,,
ORA19970055,,,PORTLAND,OR,97266,63,63,Not Indicated
,APTS,BLVD,,,,,,
https://lihtc.huduser.gov,,,,,,,,5/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,,920 NW KEARNEY,,,,,,
ORA19970075,PEARL COURT APTS,,PORTLAND,OR,97209,199,,Not Indicated
,,ST,,,,,,
,,8734 N COLUMBIA,,,,,,
ORA19970080,PIER PARK APTS,,PORTLAND,OR,97203,164,164,Not Indicated
,,BLVD,,,,,,
ORA19970085,THE WESTSHORE,222 SW PINE ST,PORTLAND,OR,97204,113,113,Not Indicated
,,2711 W POWELL,,,,,,
ORA19980020,BERRY RIDGE APTS,,GRESHAM,OR,97030,248,248,Not Indicated
,,BLVD,,,,,,
,BUCKMAN,,,,,,,
ORA19980040,,430 NE 16TH AVE,PORTLAND,OR,97232,144,144,Not Indicated
,HEIGHTS,,,,,,,
,GLADSTONE,12020 SE,,,,,,
ORA19980060,,,PORTLAND,OR,97266,48,48,Not Indicated
,SQUARE,GLADSTONE ST,,,,,,
ORA19980105,STADIUM STATION,737 SW 17TH AVE,PORTLAND,OR,97205,114,114,Not Indicated
ORA20000075,OAKAPTS,333 SW OAK ST,PORTLAND,OR,97204,90,89,Not Indicated
,,4619 N MICHIGAN,,,,,,
ORA20000080,PATTON HOME,,PORTLAND,OR,97217,63,63,Not Indicated
,,AVE,,,,,,
,RIDGECREST,8870 N COLUMBIA,,,,,,
ORA20000090,,,PORTLAND,OR,97203,97,97,Not Indicated
,TIMBERS APTS,BLVD,,,,,,
ORA20000120,SPRING TREE APTS,650 SE 162ND AVE,PORTLAND,OR,97233,72,72,Not Indicated
,,1040 NW TENTH,,,,,,
ORA20010025,LOVEJOY STATION,,PORTLAND,OR,97209,181,181,Not Indicated
,,AVE,,,,,,
,PARK TERRACE,,,,,,,
ORA20010040,,315 N ALBERTA ST,PORTLAND,OR,97217,88,87,Not Indicated
,APTS,,,,,,,
ORA20010045,PARK VISTA,10914 SE STARK ST,PORTLAND,OR,97216,59,59,Not Indicated
ORA20010055,PINE POINT APTS,12025 SE PINE ST,PORTLAND,OR,97216,24,24,Not Indicated
ORA20010060,ROSEMONT COURT,597 N DEKUM ST,PORTLAND,OR,97217,100,100,Not Indicated
,ROSEMONT TOWN,621 N SARATOGA,,,,,,
ORA20010065,,,PORTLAND,OR,97217,18,18,Not Indicated
,HOMES,ST,,,,,,
,SEQUOIASQUARE,,,,,,,
ORA20010075,,247 SE 160TH AVE,PORTLAND,OR,97233,62,61,Not Indicated
,APTS,,,,,,,
ORA20020005,BOOKMARK,2034 NE 40TH AVE,PORTLAND,OR,97212,47,19,Not Indicated
,GARDEN PARK,,,,,,,
ORA20020025,,3140 SE 136TH AVE,PORTLAND,OR,97236,63,63,Not Indicated
,ESTATES,,,,,,,
,IRVINGTON,,,,,,,
ORA20020040,,420 NE MASON ST,PORTLAND,OR,97211,104,73,Not Indicated
,VILLAGE,,,,,,,
,LOS JARDINES DE,,,,,,,
ORA20020050,,5530 NE 60TH AVE,PORTLAND,OR,97218,43,42,Not Indicated
,LA PAZ,,,,,,,
,TROUTDALE,,,,,,,
ORA20020070,,639 SW 257TH AVE,TROUTDALE,OR,97060,228,226,Not Indicated
,TERRACEAPTS,,,,,,,
,CASCADIAN,,,,,,,
ORA20030005,,5700 N KERBY AVE,PORTLAND,OR,97217,103,103,Not Indicated
,TERRACE,,,,,,,
,CLINTON RIDGE,,,,,,,
ORA20030010,,2730 SE 92ND AVE,PORTLAND,OR,97266,29,28,Not Indicated
,APTS,,,,,,,
ORA20030025,FOUNTAIN PLACE,929 SW SALMON ST,PORTLAND,OR,97205,80,64,Not Indicated
,GATEWAY PARK,,,,,,,
ORA20030035,,510 NE 100TH AVE,PORTLAND,OR,97220,144,144,Not Indicated
,APTS,,,,,,,
,,8940 SE REEDWAY,,,,,,
ORA20030045,LENTS 2000,,PORTLAND,OR,97266,36,36,Not Indicated
,,ST,,,,,,
,,333 NW FOURTH,,,,,,
ORA20030055,PACIFIC TOWER,,PORTLAND,OR,97209,156,156,Not Indicated
,,AVE,,,,,,
ORA20030080,ST FRANCIS APTS,1024 SW MAIN ST,PORTLAND,OR,97205,132,132,Not Indicated
https://lihtc.huduser.gov,,,,,,,,6/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,RICHARD L HARRIS,,,,,,,
ORA20040005,,8 NW EIGHTHAVE,PORTLAND,OR,97209,180,180,Not Indicated
,BUILDING,,,,,,,
ORA20040020,BILTMORE HOTEL,310 NW SIXTHAVE,PORTLAND,OR,97209,76,76,Not Indicated
,EAST FAIR,,,,,,,
,,500 NW DIVISION,,,,,,
ORA20040050,TERRACE - OREGON,,GRESHAM,OR,97030,100,100,Not Indicated
,,ST,,,,,,
,1,,,,,,,
,HAZELWOOD,,,,,,,
ORA20040070,,36 NE 147TH AVE,PORTLAND,OR,97230,60,60,Not Indicated
,STATION,,,,,,,
,MIDLAND,,,,,,,
ORA20040100,,2830 SE 127TH AVE,PORTLAND,OR,97236,46,44,Not Indicated
,COMMONS,,,,,,,
,SPRINGWATER,,,,,,,
ORA20040110,,6430 SE 128TH AVE,PORTLAND,OR,97236,36,36,Not Indicated
,COMMONS,,,,,,,
,,5205 NE,,,,,,
,VILLAS DE,,,,,,,
ORA20040115,,KILLINGSWORTH,PORTLAND,OR,97218,71,71,Not Indicated
,MARIPOSAS,,,,,,,
,,ST,,,,,,
,STATION PLACE,1020 NW NINTH,,,,,,
ORA20040122,,,PORTLAND,OR,97209,176,157,Not Indicated
,TOWER,AVE,,,,,,
,GRESHAM STATION,1957 NW,,,,,,
ORA20050020,,,GRESHAM,OR,97030,253,253,Not Indicated
,APTS,FLORENCEAVE,,,,,,
ORA20050025,HOTEL ALDER SRO,415 SW ALDER ST,PORTLAND,OR,97204,99,99,Not Indicated
ORA20050030,KATERI PARK,3640 SE 28TH AVE,PORTLAND,OR,97202,50,50,Not Indicated
,NEW COLUMBIA,4926 N ESPERANZA,,,,,,
ORA20050040,,,PORTLAND,OR,97203,131,131,Not Indicated
,CECELIA,CT,,,,,,
,NEW COLUMBIA,,,,,,,
ORA20050045,,9117 N FISKE AVE,PORTLAND,OR,97203,44,44,Not Indicated
,HAVEN 9,,,,,,,
,,13320 SE POWELL,,,,,,
ORA20050060,POWELL PLAZA I,,PORTLAND,OR,97236,47,47,Not Indicated
,,BLVD,,,,,,
,,13320 SE POWELL,,,,,,
ORA20050065,POWELL PLAZA II,,PORTLAND,OR,97236,20,20,Not Indicated
,,BLVD,,,,,,
,,1115 NW,,,,,,
ORA20050075,SITKA APTS,,PORTLAND,OR,97209,209,203,Not Indicated
,,NORTHRUP ST,,,,,,
,,2405 SE UMATILLA,,,,,,
ORA20050080,TENINO TERRACE,,PORTLAND,OR,97202,94,94,Not Indicated
,,ST,,,,,,
,WEST GRESHAM,17257 E BURNSIDE,,,,,,
ORA20050085,,,PORTLAND,OR,97233,27,26,Not Indicated
,APTS,ST,,,,,,
,CLARA VISTA,5335 NE CULLY,,,,,,
ORA20060010,,,PORTLAND,OR,97218,44,44,Not Indicated
,TOWNHOMES,BLVD,,,,,,
,,8320 NE SANDY,,,,,,
ORA20060015,COLUMBIAKNOLL,,PORTLAND,OR,97220,326,326,Not Indicated
,,BLVD,,,,,,
ORA20060040,LINCOLN WOODS,2333 SE 130TH AVE,PORTLAND,OR,97233,70,70,Not Indicated
,NEW COLUMBIA,8937 N NEWMAN,,,,,,
ORA20060055,,,PORTLAND,OR,97203,42,42,Not Indicated
,WOOLSEY 1,AVE,,,,,,
,NEW COLUMBIA,,,,,,,
ORA20060060,,4611 N NEWARK ST,PORTLAND,OR,97203,47,47,Not Indicated
,WOOLSEY 2,,,,,,,
,NEW COLUMBIA:,9209 N DWIGHT,,,,,,
ORA20060065,,,PORTLAND,OR,97203,42,42,Not Indicated
,WOOLSEY 3,AVE,,,,,,
,VILLAGEAT THE,3131 SW,,,,,,
ORA20060100,,,PORTLAND,OR,97219,56,56,Not Indicated
,HEADWATERS,MARIGOLD ST,,,,,,
,WEIDLER,,,,,,,
ORA20060105,,1529 NE 21ST AVE,PORTLAND,OR,97232,51,51,Not Indicated
,COMMONS,,,,,,,
https://lihtc.huduser.gov,,,,,,,,7/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
